"State","Sales","Profit","Customers","Quantity","Total"
"AL",19511,5787,3382,256,3382
"AZ",35277,-3431,2389,862,2389
"AR",11678,4008,1594,240,1594
"CA",457693,76379,6770,7667,6770
"CO",32107,-6527,3394,693,3394
"CT",13387,3509,2597,281,2597
"DE",27453,9976,5725,367,5725
NA,2866,1059,659,40,659
"FL",89471,-3400,6354,1379,6354
"GA",49099,16248,3780,705,3780
"ID",4380,827,1361,64,1361
"IL",80167,-12606,4756,1845,4756
"IN",53557,18383,6898,578,6898
"IA",4579,1185,819,112,819
"KS",2916,836,891,74,891
"KY",36597,11199,4137,523,4137
"LA",9216,2196,2521,156,2521
"ME",1270,455,344,35,344
"MD",23707,7027,2544,420,2544
"MA",28638,6786,3947,491,3947
"MI",76272,24463,5263,946,5263
"MN",29867,10824,3835,331,3835
"MS",10771,3169,1504,221,1504
"MO",22205,6435,3441,252,3441
"MT",5589,1832,1161,56,1161
"NE",7462,2037,1490,136,1490
"NV",16730,3317,3018,168,3018
"NH",7295,1706,1184,127,1184
"NJ",35767,9774,3567,454,3567
"NM",4783,1158,537,151,537
"NY",310876,74035,10770,4224,10770
"NC",55601,-7491,5076,983,5076
"ND",920,230,193,30,193
"OH",78259,-16972,4541,1759,4541
"OK",19685,4853,3320,247,3320
"OR",17431,-1192,2402,499,2402
"PA",116509,-15563,5459,2153,5459
"RI",22627,7289,3380,199,3380
"SC",8484,1771,1485,172,1485
"SD",1317,395,501,42,501
"TN",30659,-5341,2520,681,2520
"TX",170192,-25728,5010,3724,5010
"UT",11220,2548,2239,219,2239
"VT",8929,2246,1779,50,1779
"VA",70637,18599,5656,893,5656
"WA",138641,33402,8961,1883,8961
"WV",1210,185,293,18,293
"WI",32118,8402,2586,463,2586
"WY",1603,100,401,4,401
