YEAR,STATE,SALECAT,SALES,PROFIT,CUSTOMERS,QTY,TOTCUST
2011,illinois,Bookcases,918,-101,83,11,83
2011,illinois,Chairs,2509,-311,132,19,132
2011,illinois,Furnishings,305,-210,9,33,9
2011,illinois,Tables,1749,-1098,83,21,83
2011,illinois,Appliances,165,-388,15,11,15
2011,illinois,Art,73,14,3,21,3
2011,illinois,Binders,612,-1038,7,89,7
2011,illinois,Envelopes,14,5,7,2,7
2011,illinois,Fasteners,29,9,3,9,3
2011,illinois,Labels,72,24,6,12,6
2011,illinois,Paper,661,220,13,52,13
2011,illinois,Storage,2898,-192,58,50,58
2011,illinois,Supplies,22,3,11,2,11
2011,illinois,Accessories,1737,351,42,41,42
2011,illinois,Copiers,720,135,240,3,240
2011,illinois,Machines,575,156,288,2,288
2011,illinois,Phones,3144,379,165,19,165
2011,indiana,Chairs,648,32,81,8,81
2011,indiana,Furnishings,20,7,5,4,5
2011,indiana,Appliances,207,58,19,11,19
2011,indiana,Art,16,7,8,2,8
2011,indiana,Binders,1133,511,162,7,162
2011,indiana,Envelopes,142,66,13,11,13
2011,indiana,Fasteners,6,0,2,3,2
2011,indiana,Labels,4,2,4,1,4
2011,indiana,Paper,140,65,11,13,11
2011,indiana,Storage,556,96,79,7,79
2011,indiana,Accessories,64,23,13,5,13
2011,iowa,Tables,1185,107,296,4,296
2011,iowa,Envelopes,6,3,2,3,2
2011,kansas,Furnishings,41,13,21,2,21
2011,kansas,Binders,332,149,166,2,166
2011,kansas,Supplies,358,7,119,3,119
2011,kansas,Accessories,57,11,11,5,11
2011,kansas,Phones,532,86,133,4,133
2011,michigan,Bookcases,213,57,71,3,71
2011,michigan,Chairs,564,113,188,3,188
2011,michigan,Furnishings,347,60,27,13,27
2011,michigan,Appliances,481,143,40,12,40
2011,michigan,Art,330,99,16,21,16
2011,michigan,Binders,371,173,9,42,9
2011,michigan,Envelopes,54,25,11,5,11
2011,michigan,Fasteners,6,3,6,1,6
2011,michigan,Labels,792,389,57,14,57
2011,michigan,Paper,355,168,15,23,15
2011,michigan,Storage,1811,229,86,21,86
2011,michigan,Copiers,550,275,550,1,550
2011,michigan,Phones,300,84,150,2,150
2011,minnesota,Chairs,2482,662,207,12,207
2011,minnesota,Appliances,1597,533,228,7,228
2011,minnesota,Art,20,6,3,6,3
2011,minnesota,Binders,9552,4679,415,23,415
2011,minnesota,Paper,153,76,7,22,7
2011,minnesota,Storage,1678,155,65,26,65
2011,minnesota,Accessories,120,48,30,4,30
2011,minnesota,Phones,282,79,94,3,94
2011,missouri,Chairs,61,15,61,1,61
2011,missouri,Furnishings,333,53,111,3,111
2011,missouri,Art,30,12,4,7,4
2011,missouri,Binders,88,41,9,10,9
2011,missouri,Labels,15,7,5,3,5
2011,missouri,Paper,37,18,6,6,6
2011,missouri,Storage,903,229,226,4,226
2011,missouri,Accessories,181,69,11,16,11
2011,nebraska,Appliances,62,18,12,5,12
2011,nebraska,Binders,15,8,8,2,8
2011,nebraska,Paper,6,3,6,1,6
2011,nebraska,Accessories,90,19,30,3,30
2011,nebraska,Phones,36,10,18,2,18
2011,oklahoma,Chairs,162,45,81,2,81
2011,oklahoma,Furnishings,880,237,98,9,98
2011,oklahoma,Tables,430,112,86,5,86
2011,oklahoma,Appliances,472,156,79,6,79
2011,oklahoma,Art,4,2,2,2,2
2011,oklahoma,Binders,75,36,15,5,15
2011,oklahoma,Paper,13,6,7,2,7
2011,oklahoma,Storage,20,6,10,2,10
2011,oklahoma,Phones,585,163,84,7,84
2011,south dakota,Bookcases,142,40,71,2,71
2011,south dakota,Binders,11,5,6,2,6
2011,south dakota,Fasteners,7,3,2,3,2
2011,south dakota,Accessories,3,1,1,3,1
2011,texas,Bookcases,562,-130,80,7,80
2011,texas,Chairs,11128,-574,139,80,139
2011,texas,Furnishings,576,-418,8,76,8
2011,texas,Tables,4422,-545,192,23,192
2011,texas,Appliances,429,-1098,18,24,18
2011,texas,Art,304,38,7,43,7
2011,texas,Binders,3578,-5992,32,112,32
2011,texas,Envelopes,1383,472,33,42,33
2011,texas,Fasteners,75,2,3,30,3
2011,texas,Labels,144,50,7,20,7
2011,texas,Paper,980,340,9,113,9
2011,texas,Storage,2503,-207,39,65,39
2011,texas,Supplies,60,1,4,14,4
2011,texas,Accessories,1718,162,31,56,31
2011,texas,Copiers,2000,625,400,5,400
2011,texas,Machines,15717,-2541,561,28,561
2011,texas,Phones,5047,681,83,61,83
2011,wisconsin,Chairs,3201,717,291,11,291
2011,wisconsin,Furnishings,35,11,5,7,5
2011,wisconsin,Appliances,246,69,41,6,41
2011,wisconsin,Art,47,13,12,4,12
2011,wisconsin,Binders,104,52,17,6,17
2011,wisconsin,Labels,22,10,3,7,3
2011,wisconsin,Storage,725,29,66,11,66
2011,wisconsin,Accessories,469,206,78,6,78
2011,connecticut,Chairs,1133,295,227,5,227
2011,connecticut,Furnishings,27,10,14,2,14
2011,connecticut,Tables,71,-4,71,1,71
2011,connecticut,Appliances,79,22,26,3,26
2011,connecticut,Art,26,8,4,7,4
2011,connecticut,Binders,157,75,7,21,7
2011,connecticut,Storage,96,10,32,3,32
2011,connecticut,Supplies,12,3,4,3,4
2011,connecticut,Phones,1193,327,133,9,133
2011,delaware,Bookcases,1026,236,171,6,171
2011,delaware,Furnishings,145,22,16,9,16
2011,delaware,Appliances,39,11,39,1,39
2011,delaware,Art,76,32,7,11,7
2011,delaware,Binders,259,123,19,14,19
2011,delaware,Labels,50,23,4,14,4
2011,delaware,Paper,21,10,5,4,5
2011,delaware,Storage,2934,792,419,7,419
2011,delaware,Accessories,150,52,50,3,50
2011,delaware,Machines,66,31,22,3,22
2011,delaware,Phones,20,5,10,2,10
2011,maine,Appliances,102,28,51,2,51
2011,maine,Paper,260,125,20,13,20
2011,maine,Accessories,255,105,28,9,28
2011,maryland,Bookcases,363,36,121,3,121
2011,maryland,Chairs,240,65,30,8,30
2011,maryland,Furnishings,225,75,38,6,38
2011,maryland,Art,5,1,3,2,3
2011,maryland,Binders,21,9,11,2,11
2011,maryland,Labels,27,12,3,10,3
2011,maryland,Paper,263,130,44,6,44
2011,maryland,Storage,498,129,55,9,55
2011,maryland,Accessories,60,26,30,2,30
2011,massachusetts,Chairs,3287,717,173,19,173
2011,massachusetts,Furnishings,119,42,12,10,12
2011,massachusetts,Tables,894,-169,179,5,179
2011,massachusetts,Appliances,1983,573,165,12,165
2011,massachusetts,Art,9,3,3,3,3
2011,massachusetts,Binders,470,230,39,12,39
2011,massachusetts,Paper,352,168,29,12,29
2011,massachusetts,Storage,2223,361,93,24,93
2011,massachusetts,Accessories,291,57,49,6,49
2011,massachusetts,Phones,272,79,136,2,136
2011,new hampshire,Furnishings,140,60,20,7,20
2011,new hampshire,Appliances,33,9,8,4,8
2011,new hampshire,Art,39,12,4,9,4
2011,new hampshire,Binders,23,11,6,4,6
2011,new hampshire,Storage,270,16,54,5,54
2011,new jersey,Chairs,1101,241,220,5,220
2011,new jersey,Furnishings,467,166,27,17,27
2011,new jersey,Appliances,158,44,26,6,26
2011,new jersey,Art,299,87,33,9,33
2011,new jersey,Binders,266,131,20,13,20
2011,new jersey,Labels,14,7,3,5,3
2011,new jersey,Paper,177,83,35,5,35
2011,new jersey,Accessories,115,50,16,7,16
2011,new jersey,Phones,1595,435,133,12,133
2011,new york,Bookcases,7896,-56,272,29,272
2011,new york,Chairs,8241,1142,153,54,153
2011,new york,Furnishings,794,223,17,47,17
2011,new york,Tables,4775,-1599,171,28,171
2011,new york,Appliances,1938,596,67,29,67
2011,new york,Art,382,121,7,54,7
2011,new york,Binders,4067,1384,29,142,29
2011,new york,Envelopes,477,229,15,32,15
2011,new york,Fasteners,10,4,2,6,2
2011,new york,Labels,292,138,7,39,7
2011,new york,Paper,1691,807,14,120,14
2011,new york,Storage,5553,634,132,42,132
2011,new york,Supplies,150,39,8,18,8
2011,new york,Accessories,1972,636,79,25,79
2011,new york,Copiers,560,175,560,1,560
2011,new york,Machines,13862,5638,1260,11,1260
2011,new york,Phones,12129,3637,176,69,176
2011,ohio,Bookcases,302,-200,60,5,60
2011,ohio,Chairs,2267,-119,151,15,151
2011,ohio,Furnishings,850,36,19,44,19
2011,ohio,Tables,2470,-1148,176,14,176
2011,ohio,Appliances,1100,94,38,29,38
2011,ohio,Art,172,20,5,32,5
2011,ohio,Binders,328,-250,5,71,5
2011,ohio,Envelopes,150,51,12,13,12
2011,ohio,Fasteners,51,16,3,20,3
2011,ohio,Labels,22,7,4,6,4
2011,ohio,Paper,315,110,7,44,7
2011,ohio,Storage,658,-56,37,18,37
2011,ohio,Supplies,9,1,5,2,5
2011,ohio,Accessories,529,70,48,11,48
2011,ohio,Copiers,660,110,330,2,330
2011,ohio,Machines,102,-71,51,2,51
2011,ohio,Phones,4149,-804,143,29,143
2011,pennsylvania,Bookcases,934,-521,62,15,62
2011,pennsylvania,Chairs,3528,-254,131,27,131
2011,pennsylvania,Furnishings,905,78,27,33,27
2011,pennsylvania,Tables,2008,-558,134,15,134
2011,pennsylvania,Appliances,346,35,23,15,23
2011,pennsylvania,Art,234,30,7,33,7
2011,pennsylvania,Binders,722,-569,14,53,14
2011,pennsylvania,Envelopes,721,244,28,26,28
2011,pennsylvania,Fasteners,37,12,2,15,2
2011,pennsylvania,Labels,111,37,4,25,4
2011,pennsylvania,Paper,617,211,15,42,15
2011,pennsylvania,Storage,3976,-574,114,35,114
2011,pennsylvania,Supplies,297,-67,74,4,74
2011,pennsylvania,Accessories,993,149,28,36,28
2011,pennsylvania,Copiers,2880,366,320,9,320
2011,pennsylvania,Machines,607,-732,87,7,87
2011,pennsylvania,Phones,1331,-250,34,39,34
2011,rhode island,Bookcases,342,79,171,2,171
2011,rhode island,Chairs,2211,633,201,11,201
2011,rhode island,Furnishings,85,32,12,7,12
2011,rhode island,Tables,386,-61,386,1,386
2011,rhode island,Art,49,19,10,5,10
2011,rhode island,Binders,34,16,17,2,17
2011,rhode island,Paper,221,104,25,9,25
2011,rhode island,Accessories,1688,743,422,4,422
2011,alabama,Chairs,2366,235,118,20,118
2011,alabama,Furnishings,9,3,5,2,5
2011,alabama,Tables,1216,316,152,8,152
2011,alabama,Art,15,4,5,3,5
2011,alabama,Binders,153,75,26,6,26
2011,alabama,Paper,24,12,6,4,6
2011,alabama,Storage,276,11,92,3,92
2011,alabama,Supplies,7,2,7,1,7
2011,alabama,Accessories,498,184,100,5,100
2011,alabama,Phones,1576,409,197,8,197
2011,arkansas,Bookcases,639,172,71,9,71
2011,arkansas,Chairs,1673,370,186,9,186
2011,arkansas,Furnishings,70,25,5,14,5
2011,arkansas,Art,30,8,3,10,3
2011,arkansas,Binders,1812,851,302,6,302
2011,arkansas,Envelopes,23,11,8,3,8
2011,arkansas,Fasteners,13,5,2,7,2
2011,arkansas,Labels,7,3,7,1,7
2011,arkansas,Paper,114,53,23,5,23
2011,arkansas,Accessories,340,122,85,4,85
2011,arkansas,Phones,1582,411,113,14,113
2011,florida,Bookcases,155,-8,39,4,39
2011,florida,Chairs,2390,220,114,21,114
2011,florida,Furnishings,1320,124,33,40,33
2011,florida,Tables,174,-111,58,3,58
2011,florida,Appliances,376,34,24,16,24
2011,florida,Art,80,10,5,16,5
2011,florida,Binders,1049,-776,19,56,19
2011,florida,Envelopes,102,35,9,12,9
2011,florida,Fasteners,49,17,3,15,3
2011,florida,Labels,29,10,3,10,3
2011,florida,Paper,536,188,13,41,13
2011,florida,Storage,677,8,62,11,62
2011,florida,Supplies,13,-3,3,5,3
2011,florida,Accessories,2097,440,62,34,62
2011,florida,Copiers,480,90,240,2,240
2011,florida,Machines,23460,-1828,2346,10,2346
2011,florida,Phones,1259,136,105,12,105
2011,georgia,Chairs,68,18,34,2,34
2011,georgia,Furnishings,168,62,21,8,21
2011,georgia,Appliances,830,331,104,8,104
2011,georgia,Art,61,19,8,8,8
2011,georgia,Binders,341,167,34,10,34
2011,georgia,Envelopes,28,13,6,5,6
2011,georgia,Labels,163,77,13,13,13
2011,georgia,Paper,143,68,6,23,6
2011,georgia,Storage,702,117,140,5,140
2011,georgia,Accessories,545,208,21,26,21
2011,georgia,Phones,1491,411,115,13,115
2011,kentucky,Chairs,2574,746,286,9,286
2011,kentucky,Appliances,147,38,49,3,49
2011,kentucky,Art,198,52,13,15,13
2011,kentucky,Binders,738,337,62,12,62
2011,kentucky,Fasteners,31,0,8,4,8
2011,kentucky,Labels,30,14,4,8,4
2011,kentucky,Paper,730,350,33,22,33
2011,kentucky,Storage,2002,259,105,19,105
2011,kentucky,Supplies,26,7,9,3,9
2011,kentucky,Accessories,33,14,17,2,17
2011,kentucky,Phones,1773,492,177,10,177
2011,louisiana,Chairs,52,13,26,2,26
2011,louisiana,Furnishings,130,10,33,4,33
2011,louisiana,Binders,24,11,4,6,4
2011,louisiana,Envelopes,62,31,12,5,12
2011,louisiana,Paper,32,16,6,5,6
2011,louisiana,Storage,805,44,73,11,73
2011,louisiana,Accessories,776,309,78,10,78
2011,louisiana,Phones,654,173,73,9,73
2011,mississippi,Tables,86,22,86,1,86
2011,mississippi,Appliances,33,8,11,3,11
2011,mississippi,Binders,42,20,8,5,8
2011,mississippi,Labels,15,7,8,2,8
2011,mississippi,Paper,48,23,5,9,5
2011,mississippi,Storage,306,0,61,5,61
2011,mississippi,Accessories,752,233,75,10,75
2011,mississippi,Phones,774,231,129,6,129
2011,north carolina,Furnishings,454,-39,65,7,65
2011,north carolina,Tables,945,-299,158,6,158
2011,north carolina,Appliances,288,34,26,11,26
2011,north carolina,Art,103,17,4,28,4
2011,north carolina,Binders,92,-68,4,23,4
2011,north carolina,Fasteners,16,4,2,8,2
2011,north carolina,Labels,65,21,4,15,4
2011,north carolina,Paper,622,217,21,29,21
2011,north carolina,Storage,171,7,16,11,16
2011,north carolina,Supplies,3,0,3,1,3
2011,north carolina,Accessories,87,20,15,6,15
2011,north carolina,Machines,3925,-1517,785,5,785
2011,north carolina,Phones,1849,187,103,18,103
2011,south carolina,Chairs,546,87,91,6,91
2011,south carolina,Furnishings,398,44,80,5,80
2011,south carolina,Art,13,4,3,4,3
2011,south carolina,Binders,46,22,15,3,15
2011,south carolina,Fasteners,12,4,4,3,4
2011,south carolina,Paper,209,101,21,10,21
2011,south carolina,Storage,355,18,71,5,71
2011,south carolina,Accessories,63,23,21,3,21
2011,south carolina,Phones,630,164,126,5,126
2011,tennessee,Chairs,1613,145,147,11,147
2011,tennessee,Furnishings,33,7,11,3,11
2011,tennessee,Tables,329,-148,110,3,110
2011,tennessee,Appliances,446,44,30,15,30
2011,tennessee,Art,9,1,2,6,2
2011,tennessee,Binders,85,-66,28,3,28
2011,tennessee,Labels,59,22,12,5,12
2011,tennessee,Paper,240,80,11,22,11
2011,tennessee,Storage,237,-35,26,9,26
2011,virginia,Chairs,1790,471,81,22,81
2011,virginia,Furnishings,579,188,23,25,23
2011,virginia,Tables,7191,1327,248,29,248
2011,virginia,Art,58,18,3,19,3
2011,virginia,Binders,3926,1846,127,31,127
2011,virginia,Envelopes,36,17,7,5,7
2011,virginia,Fasteners,45,22,5,9,5
2011,virginia,Labels,32,15,3,10,3
2011,virginia,Paper,486,232,12,41,12
2011,virginia,Storage,1184,33,49,24,49
2011,virginia,Supplies,4198,93,420,10,420
2011,virginia,Accessories,405,132,41,10,41
2011,virginia,Machines,210,90,70,3,70
2011,virginia,Phones,5662,1470,149,38,149
2011,arizona,Bookcases,181,-321,36,5,36
2011,arizona,Chairs,816,-104,82,10,82
2011,arizona,Furnishings,312,20,17,18,17
2011,arizona,Tables,74,-46,74,1,74
2011,arizona,Art,1122,112,125,9,125
2011,arizona,Binders,1562,-1200,43,36,43
2011,arizona,Envelopes,145,50,10,14,10
2011,arizona,Fasteners,61,-10,4,15,4
2011,arizona,Paper,482,167,22,22,22
2011,arizona,Storage,236,11,15,16,15
2011,arizona,Supplies,63,0,7,9,7
2011,arizona,Accessories,1780,143,61,29,61
2011,arizona,Phones,1459,274,86,17,86
2011,california,Bookcases,4996,109,114,44,114
2011,california,Chairs,13544,809,134,101,134
2011,california,Furnishings,2926,788,21,137,21
2011,california,Tables,11497,177,164,70,164
2011,california,Appliances,2167,631,42,52,42
2011,california,Art,1126,339,8,144,8
2011,california,Binders,3129,1093,19,166,19
2011,california,Envelopes,333,157,19,18,19
2011,california,Fasteners,137,58,4,37,4
2011,california,Labels,732,346,9,84,9
2011,california,Paper,3008,1428,16,192,16
2011,california,Storage,10597,1813,77,138,77
2011,california,Supplies,8908,399,198,45,198
2011,california,Accessories,4386,1089,46,96,46
2011,california,Copiers,1200,435,400,3,400
2011,california,Machines,3470,1164,174,20,174
2011,california,Phones,19148,1801,101,190,101
2011,colorado,Chairs,834,96,104,8,104
2011,colorado,Furnishings,523,56,37,14,37
2011,colorado,Tables,365,-261,91,4,91
2011,colorado,Appliances,35,4,12,3,12
2011,colorado,Art,144,17,14,10,14
2011,colorado,Binders,115,-88,8,14,8
2011,colorado,Fasteners,28,9,9,3,9
2011,colorado,Paper,483,161,19,26,19
2011,colorado,Storage,636,-16,212,3,212
2011,colorado,Supplies,7,1,7,1,7
2011,colorado,Accessories,645,146,50,13,50
2011,colorado,Phones,2688,315,179,15,179
2011,idaho,Chairs,338,4,113,3,113
2011,idaho,Binders,10,3,10,1,10
2011,idaho,Paper,117,54,15,8,15
2011,montana,Binders,14,5,4,4,4
2011,montana,Storage,87,24,12,7,12
2011,montana,Accessories,217,91,36,6,36
2011,montana,Phones,106,9,53,2,53
2011,nevada,Chairs,674,-110,225,3,225
2011,nevada,Furnishings,186,56,14,13,14
2011,nevada,Art,18,5,3,7,3
2011,nevada,Fasteners,5,0,5,1,5
2011,nevada,Paper,119,56,13,9,13
2011,nevada,Accessories,171,70,57,3,57
2011,nevada,Phones,1388,173,154,9,154
2011,new mexico,Art,256,113,37,7,37
2011,new mexico,Storage,33,8,33,1,33
2011,new mexico,Accessories,93,19,10,9,10
2011,new mexico,Phones,326,17,54,6,54
2011,oregon,Chairs,1487,149,297,5,297
2011,oregon,Tables,275,-171,275,1,275
2011,oregon,Appliances,65,6,16,4,16
2011,oregon,Art,296,41,11,28,11
2011,oregon,Binders,6,-5,2,4,2
2011,oregon,Envelopes,22,8,3,7,3
2011,oregon,Labels,39,13,3,12,3
2011,oregon,Paper,296,96,11,28,11
2011,oregon,Storage,1205,-254,75,16,75
2011,oregon,Supplies,14,-3,3,5,3
2011,oregon,Accessories,160,-1,8,20,8
2011,oregon,Machines,30,-22,6,5,6
2011,oregon,Phones,911,6,61,15,61
2011,utah,Furnishings,73,22,12,6,12
2011,utah,Appliances,1090,305,363,3,363
2011,utah,Art,16,4,3,5,3
2011,utah,Binders,168,56,17,10,17
2011,utah,Paper,685,332,30,23,30
2011,utah,Storage,317,27,32,10,32
2011,utah,Accessories,195,41,10,19,10
2011,utah,Phones,400,35,80,5,80
2011,washington,Bookcases,1368,260,171,8,171
2011,washington,Chairs,3713,387,133,28,133
2011,washington,Furnishings,351,111,10,35,10
2011,washington,Tables,5547,1030,205,27,205
2011,washington,Appliances,399,121,31,13,31
2011,washington,Art,401,122,17,23,17
2011,washington,Binders,7959,2670,135,59,135
2011,washington,Envelopes,158,77,53,3,53
2011,washington,Fasteners,47,22,4,12,4
2011,washington,Labels,105,51,11,10,11
2011,washington,Paper,195,92,18,11,18
2011,washington,Storage,3201,434,64,50,64
2011,washington,Supplies,246,7,62,4,62
2011,washington,Accessories,1279,339,39,33,39
2011,washington,Copiers,1800,702,600,3,600
2011,washington,Phones,3102,181,97,32,97
2012,illinois,Bookcases,2016,-286,134,15,134
2012,illinois,Chairs,2655,-429,66,40,66
2012,illinois,Furnishings,675,-667,13,52,13
2012,illinois,Tables,796,-526,114,7,114
2012,illinois,Appliances,475,-1231,16,29,16
2012,illinois,Art,253,34,12,22,12
2012,illinois,Binders,73,-114,2,37,2
2012,illinois,Envelopes,20,7,7,3,7
2012,illinois,Fasteners,35,10,2,18,2
2012,illinois,Labels,26,8,3,8,3
2012,illinois,Paper,219,70,14,16,14
2012,illinois,Storage,1411,-10,39,36,39
2012,illinois,Supplies,81,4,6,14,6
2012,illinois,Accessories,1894,348,54,35,54
2012,illinois,Copiers,4240,1361,471,9,471
2012,illinois,Machines,601,137,301,2,301
2012,illinois,Phones,3108,273,86,36,86
2012,indiana,Chairs,1606,411,201,8,201
2012,indiana,Furnishings,6,3,3,2,3
2012,indiana,Appliances,80,22,7,12,7
2012,indiana,Art,171,51,8,22,8
2012,indiana,Binders,73,34,5,15,5
2012,indiana,Envelopes,209,100,16,13,16
2012,indiana,Labels,88,41,10,9,10
2012,indiana,Paper,318,149,17,19,17
