YEAR,STATE,SALECAT,SALES,PROFIT,CUSTOMERS,QTY,TOTCUST
2012,indiana,Storage,1106,273,74,15,74
2012,indiana,Accessories,1425,306,119,12,119
2012,indiana,Copiers,1000,450,500,2,500
2012,indiana,Machines,84,23,42,2,42
2012,indiana,Phones,475,127,40,12,40
2012,iowa,Chairs,1408,394,141,10,141
2012,iowa,Binders,41,20,5,9,5
2012,iowa,Phones,264,77,66,4,66
2012,kansas,Art,27,10,5,5,5
2012,kansas,Binders,128,60,64,2,64
2012,kansas,Fasteners,6,2,6,1,6
2012,kansas,Paper,10,4,5,2,5
2012,michigan,Bookcases,355,52,71,5,71
2012,michigan,Chairs,2983,501,99,30,99
2012,michigan,Furnishings,305,41,22,14,22
2012,michigan,Tables,1424,337,203,7,203
2012,michigan,Appliances,2660,679,116,23,116
2012,michigan,Art,297,84,12,25,12
2012,michigan,Binders,4673,2303,102,46,102
2012,michigan,Envelopes,239,109,27,9,27
2012,michigan,Fasteners,6,3,3,2,3
2012,michigan,Labels,39,18,4,10,4
2012,michigan,Paper,114,55,6,18,6
2012,michigan,Storage,964,248,80,12,80
2012,michigan,Supplies,70,21,18,4,18
2012,michigan,Accessories,952,193,38,25,38
2012,michigan,Copiers,600,210,300,2,300
2012,michigan,Phones,1164,312,58,20,58
2012,minnesota,Chairs,2724,809,195,14,195
2012,minnesota,Furnishings,213,44,19,11,19
2012,minnesota,Appliances,716,179,358,2,358
2012,minnesota,Art,30,13,10,3,10
2012,minnesota,Binders,184,88,18,10,18
2012,minnesota,Labels,45,22,9,5,9
2012,minnesota,Paper,90,43,9,10,9
2012,minnesota,Storage,796,143,265,3,265
2012,minnesota,Copiers,550,275,550,1,550
2012,minnesota,Phones,378,106,126,3,126
2012,missouri,Furnishings,223,38,45,5,45
2012,missouri,Tables,1024,215,146,7,146
2012,missouri,Binders,46,21,7,7,7
2012,missouri,Envelopes,26,12,9,3,9
2012,missouri,Paper,114,54,10,12,10
2012,missouri,Supplies,53,16,18,3,18
2012,missouri,Copiers,5500,2537,688,8,688
2012,nebraska,Furnishings,28,11,14,2,14
2012,nebraska,Binders,24,11,5,5,5
2012,nebraska,Fasteners,5,0,1,4,1
2012,nebraska,Paper,116,57,39,3,39
2012,nebraska,Accessories,150,51,50,3,50
2012,nebraska,Phones,270,73,135,2,135
2012,oklahoma,Chairs,1324,384,265,5,265
2012,oklahoma,Paper,121,57,20,6,20
2012,oklahoma,Storage,541,5,135,4,135
2012,oklahoma,Phones,822,214,137,6,137
2012,texas,Bookcases,4726,-796,158,30,158
2012,texas,Chairs,4348,-583,140,31,140
2012,texas,Furnishings,521,-385,9,59,9
2012,texas,Tables,2744,-440,114,24,114
2012,texas,Appliances,772,-1920,22,35,22
2012,texas,Art,264,31,9,29,9
2012,texas,Binders,648,-1053,4,157,4
2012,texas,Envelopes,377,119,17,22,17
2012,texas,Fasteners,37,10,2,15,2
2012,texas,Labels,107,37,6,17,6
2012,texas,Paper,2016,708,17,117,17
2012,texas,Storage,3514,-223,58,61,58
2012,texas,Supplies,120,-19,8,16,8
2012,texas,Accessories,2236,376,35,64,35
2012,texas,Copiers,920,327,230,4,230
2012,texas,Machines,1167,10,167,7,167
2012,texas,Phones,9939,1285,126,79,126
2012,wisconsin,Bookcases,1200,146,150,8,150
2012,wisconsin,Chairs,861,189,123,7,123
2012,wisconsin,Furnishings,559,158,47,12,47
2012,wisconsin,Tables,868,148,145,6,145
2012,wisconsin,Appliances,272,76,54,5,54
2012,wisconsin,Art,90,26,9,10,9
2012,wisconsin,Paper,427,201,20,21,20
2012,wisconsin,Accessories,1140,257,127,9,127
2012,wisconsin,Phones,2945,842,184,16,184
2012,connecticut,Furnishings,22,9,4,6,4
2012,connecticut,Appliances,508,205,102,5,102
2012,connecticut,Art,7,2,7,1,7
2012,connecticut,Binders,38,18,5,7,5
2012,connecticut,Paper,46,21,23,2,23
2012,connecticut,Storage,564,146,33,17,33
2012,connecticut,Phones,100,25,100,1,100
2012,delaware,Bookcases,584,139,83,7,83
2012,delaware,Chairs,1560,342,111,14,111
2012,delaware,Furnishings,76,27,25,3,25
2012,delaware,Tables,200,-37,50,4,50
2012,delaware,Art,29,10,3,9,3
2012,delaware,Binders,341,161,26,13,26
2012,delaware,Envelopes,17,8,9,2,9
2012,delaware,Fasteners,26,1,4,7,4
2012,delaware,Paper,153,72,6,24,6
2012,delaware,Storage,658,170,44,15,44
2012,delaware,Accessories,225,60,38,6,38
2012,delaware,Phones,2323,656,145,16,145
2012,district of columbia,Chairs,1268,317,423,3,423
2012,district of columbia,Art,23,9,8,3,8
2012,district of columbia,Machines,1380,649,173,8,173
2012,maine,Binders,38,17,10,4,10
2012,maine,Accessories,68,15,34,2,34
2012,maryland,Chairs,694,185,174,4,174
2012,maryland,Furnishings,182,20,91,2,91
2012,maryland,Appliances,434,123,39,11,39
2012,maryland,Art,115,44,7,16,7
2012,maryland,Binders,2896,1440,116,25,116
2012,maryland,Envelopes,137,63,15,9,15
2012,maryland,Fasteners,27,10,3,8,3
2012,maryland,Labels,12,6,4,3,4
2012,maryland,Paper,119,57,7,18,7
2012,maryland,Storage,867,62,39,22,39
2012,maryland,Machines,465,209,155,3,155
2012,maryland,Phones,1895,494,211,9,211
2012,massachusetts,Bookcases,835,176,167,5,167
2012,massachusetts,Chairs,604,156,151,4,151
2012,massachusetts,Furnishings,314,74,17,18,17
2012,massachusetts,Tables,446,0,112,4,112
2012,massachusetts,Appliances,176,49,44,4,44
2012,massachusetts,Art,75,22,6,13,6
2012,massachusetts,Binders,911,428,21,44,21
2012,massachusetts,Fasteners,22,10,4,5,4
2012,massachusetts,Labels,3,2,3,1,3
2012,massachusetts,Paper,675,309,16,42,16
2012,massachusetts,Storage,1194,341,109,11,109
2012,massachusetts,Accessories,260,88,130,2,130
2012,massachusetts,Phones,1111,300,79,14,79
2012,new hampshire,Tables,1053,-105,263,4,263
2012,new hampshire,Binders,741,348,148,5,148
2012,new hampshire,Labels,17,8,4,4,4
2012,new hampshire,Paper,285,133,14,21,14
2012,new hampshire,Accessories,2250,517,250,9,250
2012,new jersey,Furnishings,17,7,3,6,3
2012,new jersey,Appliances,2736,765,228,12,228
2012,new jersey,Art,316,82,23,14,23
2012,new jersey,Binders,224,104,32,7,32
2012,new jersey,Envelopes,51,23,13,4,13
2012,new jersey,Labels,31,15,10,3,10
2012,new jersey,Paper,409,199,26,16,26
2012,new jersey,Storage,62,17,62,1,62
2012,new jersey,Accessories,154,52,31,5,31
2012,new jersey,Phones,105,52,53,2,53
2012,new york,Bookcases,9122,402,247,37,247
2012,new york,Chairs,11441,1713,136,84,136
2012,new york,Furnishings,1649,539,31,53,31
2012,new york,Tables,3839,-1145,128,30,128
2012,new york,Appliances,2122,625,59,36,59
2012,new york,Art,499,155,9,57,9
2012,new york,Binders,8092,2938,59,138,59
2012,new york,Envelopes,349,164,11,32,11
2012,new york,Fasteners,61,24,4,17,4
2012,new york,Labels,216,102,6,39,6
2012,new york,Paper,1796,851,13,140,13
2012,new york,Storage,5828,1252,70,83,70
2012,new york,Supplies,420,23,47,9,47
2012,new york,Accessories,10816,3104,126,86,126
2012,new york,Copiers,4960,1655,382,13,382
2012,new york,Machines,8631,3909,508,17,508
2012,new york,Phones,10479,2965,110,95,110
2012,ohio,Bookcases,971,-637,81,12,81
2012,ohio,Chairs,1565,-219,98,16,98
2012,ohio,Furnishings,546,101,19,29,19
2012,ohio,Tables,1601,-480,160,10,160
2012,ohio,Appliances,45,5,15,3,15
2012,ohio,Art,121,14,5,26,5
2012,ohio,Binders,343,-250,7,48,7
2012,ohio,Envelopes,36,12,7,5,7
2012,ohio,Fasteners,28,3,2,17,2
2012,ohio,Labels,55,19,9,6,9
2012,ohio,Paper,187,65,7,25,7
2012,ohio,Storage,1257,-121,74,17,74
2012,ohio,Supplies,43,-2,5,9,5
2012,ohio,Accessories,2636,671,101,26,101
2012,ohio,Machines,3468,-3974,231,15,231
2012,ohio,Phones,3208,-707,84,38,84
2012,pennsylvania,Bookcases,3737,-2082,249,15,249
2012,pennsylvania,Chairs,2052,-210,76,27,76
2012,pennsylvania,Furnishings,2463,-39,46,54,46
2012,pennsylvania,Tables,1253,-480,157,8,157
2012,pennsylvania,Appliances,670,79,25,27,25
2012,pennsylvania,Art,523,62,11,48,11
2012,pennsylvania,Binders,583,-462,7,79,7
2012,pennsylvania,Envelopes,287,94,15,19,15
2012,pennsylvania,Fasteners,26,1,2,13,2
2012,pennsylvania,Labels,182,62,10,19,10
2012,pennsylvania,Paper,290,98,6,49,6
2012,pennsylvania,Storage,2827,-148,57,50,57
2012,pennsylvania,Supplies,725,-144,91,8,91
2012,pennsylvania,Accessories,1303,96,41,32,41
2012,pennsylvania,Machines,482,-338,121,4,121
2012,pennsylvania,Phones,3105,-490,69,45,69
2012,rhode island,Chairs,111,16,111,1,111
2012,rhode island,Tables,494,-28,71,7,71
2012,rhode island,Paper,8,4,4,2,4
2012,rhode island,Storage,51,14,17,3,17
2012,rhode island,Accessories,200,84,100,2,100
2012,rhode island,Phones,235,5,47,5,47
2012,vermont,Bookcases,4405,1013,881,5,881
2012,vermont,Chairs,715,179,238,3,238
2012,alabama,Chairs,1057,306,151,7,151
2012,alabama,Furnishings,21,8,3,8,3
2012,alabama,Tables,1161,240,290,4,290
2012,alabama,Art,44,12,4,10,4
2012,alabama,Binders,19,9,6,3,6
2012,alabama,Envelopes,106,53,10,11,10
2012,alabama,Labels,492,241,98,5,98
2012,alabama,Paper,32,16,6,5,6
2012,alabama,Copiers,900,315,300,3,300
2012,alabama,Phones,60,0,20,3,20
2012,arkansas,Tables,302,45,151,2,151
2012,arkansas,Binders,6,3,3,2,3
2012,arkansas,Envelopes,105,52,53,2,53
2012,arkansas,Accessories,30,3,30,1,30
2012,florida,Bookcases,522,-30,65,8,65
2012,florida,Chairs,2961,-107,165,18,165
2012,florida,Furnishings,516,97,17,30,17
2012,florida,Tables,1525,-617,169,9,169
2012,florida,Appliances,394,25,66,6,66
2012,florida,Art,327,36,9,35,9
2012,florida,Binders,1804,-1386,30,61,30
2012,florida,Envelopes,36,12,7,5,7
2012,florida,Labels,25,9,4,7,4
2012,florida,Paper,348,111,11,32,11
2012,florida,Storage,4144,-298,130,32,130
2012,florida,Supplies,41,5,14,3,14
2012,florida,Accessories,1839,288,43,43,43
2012,florida,Machines,33,-2,11,3,11
2012,florida,Phones,662,99,30,22,30
2012,georgia,Chairs,393,43,131,3,131
2012,georgia,Furnishings,1029,367,57,18,57
2012,georgia,Appliances,569,159,95,6,95
2012,georgia,Art,154,46,15,10,15
2012,georgia,Binders,6867,3413,312,22,312
2012,georgia,Envelopes,108,51,8,14,8
2012,georgia,Labels,18,9,4,5,4
2012,georgia,Paper,752,365,19,39,19
2012,georgia,Storage,47,12,16,3,16
2012,georgia,Accessories,1115,222,41,27,41
2012,georgia,Phones,288,78,96,3,96
2012,kentucky,Chairs,835,206,84,10,84
2012,kentucky,Furnishings,288,64,16,18,16
2012,kentucky,Appliances,316,87,53,6,53
2012,kentucky,Art,96,29,6,17,6
2012,kentucky,Binders,892,416,20,45,20
2012,kentucky,Envelopes,100,45,20,5,20
2012,kentucky,Labels,295,145,98,3,98
2012,kentucky,Paper,204,95,20,10,20
2012,kentucky,Storage,37,10,12,3,12
2012,kentucky,Accessories,360,83,20,18,20
2012,kentucky,Machines,3080,1417,440,7,440
2012,kentucky,Phones,1172,326,65,18,65
2012,louisiana,Chairs,518,155,86,6,86
2012,louisiana,Furnishings,29,11,15,2,15
2012,louisiana,Tables,86,22,86,1,86
2012,louisiana,Art,56,16,28,2,28
2012,louisiana,Binders,36,17,5,7,5
2012,louisiana,Paper,32,16,6,5,6
2012,louisiana,Accessories,160,52,13,12,13
2012,mississippi,Furnishings,6,2,3,2,3
2012,mississippi,Art,56,16,28,2,28
2012,mississippi,Accessories,240,105,40,6,40
2012,north carolina,Chairs,207,26,69,3,69
2012,north carolina,Furnishings,833,125,28,30,28
2012,north carolina,Tables,4298,-1862,331,13,331
2012,north carolina,Appliances,1060,166,151,7,151
2012,north carolina,Art,238,24,11,21,11
2012,north carolina,Binders,192,-145,5,42,5
2012,north carolina,Envelopes,213,67,24,9,24
2012,north carolina,Fasteners,32,12,3,11,3
2012,north carolina,Labels,26,9,3,8,3
2012,north carolina,Paper,640,216,24,27,24
2012,north carolina,Accessories,168,50,24,7,24
2012,north carolina,Phones,651,64,54,12,54
2012,south carolina,Chairs,1690,423,423,4,423
2012,south carolina,Binders,15,7,8,2,8
2012,south carolina,Envelopes,309,145,62,5,62
2012,south carolina,Fasteners,32,14,8,4,8
2012,south carolina,Paper,24,12,6,4,6
2012,south carolina,Storage,1335,54,56,24,56
2012,south carolina,Phones,744,209,93,8,93
2012,tennessee,Bookcases,131,8,66,2,66
2012,tennessee,Chairs,2124,-32,89,24,89
2012,tennessee,Furnishings,863,211,41,21,41
2012,tennessee,Art,45,13,5,9,5
2012,tennessee,Binders,3150,-2112,113,28,113
2012,tennessee,Envelopes,56,19,7,8,7
2012,tennessee,Fasteners,62,20,6,11,6
2012,tennessee,Labels,40,14,3,16,3
2012,tennessee,Paper,42,15,6,7,6
2012,tennessee,Storage,1220,-136,64,19,64
2012,tennessee,Supplies,89,10,11,8,11
2012,tennessee,Accessories,77,-12,8,10,8
2012,tennessee,Phones,467,58,117,4,117
2012,virginia,Bookcases,585,130,53,11,53
2012,virginia,Chairs,333,80,111,3,111
2012,virginia,Furnishings,1792,287,51,35,51
2012,virginia,Appliances,1511,526,69,22,69
2012,virginia,Art,346,101,19,18,19
2012,virginia,Binders,487,236,15,33,15
2012,virginia,Envelopes,376,178,34,11,34
2012,virginia,Labels,222,108,56,4,56
2012,virginia,Paper,230,105,14,17,14
2012,virginia,Storage,705,91,59,12,59
2012,virginia,Accessories,152,36,38,4,38
2012,virginia,Phones,3805,1108,123,31,123
2012,arizona,Bookcases,128,-192,21,6,21
2012,arizona,Chairs,1784,179,112,16,112
2012,arizona,Furnishings,1568,186,49,32,49
2012,arizona,Tables,393,-204,131,3,131
2012,arizona,Appliances,508,57,42,12,42
2012,arizona,Art,130,15,7,19,7
2012,arizona,Binders,192,-137,6,34,6
2012,arizona,Envelopes,15,5,4,4,4
2012,arizona,Labels,27,9,3,9,3
2012,arizona,Paper,886,298,16,57,16
2012,arizona,Storage,1097,-230,50,22,50
2012,arizona,Accessories,329,-37,33,10,33
2012,arizona,Phones,2553,287,111,23,111
2012,california,Bookcases,5959,206,142,42,142
2012,california,Chairs,16994,582,167,102,167
2012,california,Furnishings,5084,1388,27,185,27
2012,california,Tables,4463,-254,144,31,144
2012,california,Appliances,5686,1640,103,55,103
2012,california,Art,1434,405,15,97,15
2012,california,Binders,2342,790,12,193,12
2012,california,Envelopes,1328,618,32,41,32
2012,california,Fasteners,103,45,4,24,4
2012,california,Labels,776,360,13,61,13
2012,california,Paper,3317,1573,14,243,14
2012,california,Storage,9593,1113,71,135,71
2012,california,Supplies,280,59,9,30,9
2012,california,Accessories,7019,2498,65,108,65
2012,california,Copiers,3920,1155,302,13,302
2012,california,Machines,7754,942,352,22,352
2012,california,Phones,12394,1250,107,116,107
2012,colorado,Bookcases,805,-1178,47,17,47
2012,colorado,Chairs,582,-29,73,8,73
2012,colorado,Furnishings,250,30,10,25,10
2012,colorado,Tables,365,-248,73,5,73
2012,colorado,Appliances,950,92,38,25,38
2012,colorado,Art,42,5,3,14,3
2012,colorado,Binders,54,-39,3,16,3
2012,colorado,Envelopes,13,4,13,1,13
2012,colorado,Fasteners,5,1,2,3,2
2012,colorado,Paper,158,53,11,14,11
2012,colorado,Storage,139,17,35,4,35
2012,colorado,Supplies,17,2,4,4,4
2012,colorado,Accessories,344,-36,25,14,25
2012,colorado,Copiers,440,165,440,1,440
2012,colorado,Machines,60,-46,30,2,30
2012,colorado,Phones,415,67,30,14,30
2012,idaho,Furnishings,355,92,89,4,89
2012,idaho,Tables,696,160,348,2,348
2012,idaho,Binders,3,1,3,1,3
2012,idaho,Phones,445,32,74,6,74
2012,montana,Furnishings,64,22,9,7,9
2012,montana,Binders,488,152,244,2,244
2012,montana,Labels,15,7,8,2,8
2012,montana,Paper,29,14,10,3,10
2012,montana,Phones,340,42,68,5,68
2012,nevada,Bookcases,142,41,71,2,71
2012,nevada,Furnishings,81,29,20,4,20
2012,nevada,Appliances,31,8,8,4,8
2012,nevada,Art,79,24,20,4,20
2012,nevada,Binders,112,40,7,15,7
2012,nevada,Labels,15,7,5,3,5
2012,nevada,Paper,163,80,14,12,14
2012,nevada,Storage,1326,239,265,5,265
2012,new mexico,Chairs,1114,120,159,7,159
2012,new mexico,Art,17,6,2,7,2
2012,new mexico,Paper,49,23,12,4,12
2012,new mexico,Supplies,13,0,13,1,13
2012,oregon,Bookcases,66,-104,66,1,66
2012,oregon,Chairs,291,-15,73,4,73
2012,oregon,Furnishings,11,3,11,1,11
2012,oregon,Tables,278,-189,70,4,70
2012,oregon,Appliances,373,38,37,10,37
2012,oregon,Art,20,3,3,6,3
2012,oregon,Binders,24,-17,3,9,3
2012,oregon,Fasteners,9,2,2,5,2
2012,oregon,Labels,147,48,25,6,25
2012,oregon,Paper,305,107,22,14,22
2012,oregon,Storage,748,-159,58,13,58
2012,oregon,Accessories,544,78,36,15,36
2012,oregon,Phones,1471,93,87,17,87
2012,utah,Bookcases,1407,141,201,7,201
2012,utah,Furnishings,67,22,22,3,22
2012,utah,Tables,1957,359,245,8,245
2012,utah,Binders,104,33,13,8,13
2012,utah,Fasteners,10,3,1,7,1
2012,utah,Labels,16,8,3,5,3
2012,utah,Paper,93,42,31,3,31
2012,utah,Storage,323,61,162,2,162
2012,utah,Phones,17,2,6,3,6
2012,washington,Bookcases,847,96,121,7,121
2012,washington,Chairs,2934,135,245,12,245
2012,washington,Furnishings,433,128,25,17,25
2012,washington,Tables,7885,1579,225,35,225
2012,washington,Appliances,177,58,22,8,22
2012,washington,Art,313,86,9,34,9
2012,washington,Binders,569,203,17,34,17
2012,washington,Fasteners,13,0,3,4,3
2012,washington,Labels,23,10,5,5,5
2012,washington,Paper,473,224,17,28,17
2012,washington,Storage,2695,562,87,31,87
2012,washington,Accessories,2440,647,58,42,58
2012,washington,Copiers,3150,1480,450,7,450
2012,washington,Machines,558,42,279,2,279
2012,washington,Phones,905,78,101,9,101
2013,illinois,Bookcases,340,-14,57,6,57
2013,illinois,Chairs,4762,-260,129,37,129
2013,illinois,Furnishings,1234,-1173,20,61,20
2013,illinois,Tables,1551,-1059,119,13,119
2013,illinois,Appliances,174,-442,10,17,10
2013,illinois,Art,118,15,4,32,4
2013,illinois,Binders,549,-897,9,64,9
2013,illinois,Envelopes,16,6,4,4,4
2013,illinois,Fasteners,18,5,2,8,2
2013,illinois,Labels,56,19,4,14,4
2013,illinois,Paper,1229,428,15,82,15
2013,illinois,Storage,2845,59,109,26,109
2013,illinois,Supplies,21,2,7,3,7
2013,illinois,Accessories,499,24,16,32,16
2013,illinois,Machines,2371,24,395,6,395
2013,illinois,Phones,5251,455,164,32,164
2013,indiana,Chairs,1455,364,243,6,243
2013,indiana,Furnishings,258,60,17,15,17
2013,indiana,Tables,3261,346,408,8,408
2013,indiana,Appliances,93,26,19,5,19
2013,indiana,Art,190,61,7,28,7
2013,indiana,Binders,1026,474,51,20,51
2013,indiana,Envelopes,288,129,36,8,36
2013,indiana,Labels,52,25,10,5,10
2013,indiana,Paper,402,191,29,14,29
2013,indiana,Storage,32,5,16,2,16
2013,indiana,Copiers,17500,8400,3500,5,3500
2013,indiana,Phones,906,305,50,18,50
2013,iowa,Art,76,23,38,2,38
2013,iowa,Binders,143,68,10,14,10
2013,iowa,Paper,57,27,6,9,6
2013,iowa,Phones,683,190,114,6,114
2013,kansas,Furnishings,71,24,12,6,12
2013,kansas,Appliances,82,23,41,2,41
2013,kansas,Art,108,27,36,3,36
2013,kansas,Binders,152,70,30,5,30
2013,kansas,Labels,19,9,6,3,6
2013,kansas,Accessories,35,15,7,5,7
2013,kansas,Phones,225,63,45,5,45
2013,michigan,Chairs,4440,798,342,13,342
2013,michigan,Furnishings,417,85,23,18,23
2013,michigan,Tables,3669,659,229,16,229
2013,michigan,Appliances,1096,245,61,18,61
2013,michigan,Art,89,27,4,22,4
2013,michigan,Binders,10137,5064,260,39,260
2013,michigan,Fasteners,45,21,3,14,3
2013,michigan,Labels,22,11,3,7,3
2013,michigan,Paper,1224,589,28,44,28
2013,michigan,Storage,2244,337,66,34,66
2013,michigan,Accessories,810,287,58,14,58
2013,michigan,Phones,3227,869,90,36,90
2013,minnesota,Furnishings,19,6,6,3,6
2013,minnesota,Tables,693,173,231,3,231
2013,minnesota,Appliances,78,23,13,6,13
