YEAR,STATE,SALECAT,SALES,PROFIT,CUSTOMERS,QTY,TOTCUST
2013,minnesota,Binders,17,8,9,2,9
2013,minnesota,Paper,24,12,6,4,6
2013,minnesota,Storage,535,161,178,3,178
2013,minnesota,Accessories,46,20,23,2,23
2013,minnesota,Phones,115,2,23,5,23
2013,missouri,Furnishings,124,26,31,4,31
2013,missouri,Tables,697,146,174,4,174
2013,missouri,Appliances,1982,767,248,8,248
2013,missouri,Binders,82,39,41,2,41
2013,missouri,Envelopes,17,8,9,2,9
2013,missouri,Paper,81,39,7,12,7
2013,missouri,Storage,508,53,127,4,127
2013,missouri,Accessories,280,67,56,5,56
2013,missouri,Phones,450,220,150,3,150
2013,nebraska,Chairs,564,113,188,3,188
2013,nebraska,Furnishings,1336,388,95,14,95
2013,nebraska,Appliances,438,152,49,9,49
2013,nebraska,Art,19,5,3,7,3
2013,nebraska,Fasteners,29,9,6,5,6
2013,nebraska,Labels,14,7,3,5,3
2013,nebraska,Paper,69,33,6,11,6
2013,nebraska,Storage,414,101,46,9,46
2013,nebraska,Supplies,17,5,9,2,9
2013,nebraska,Phones,180,42,23,8,23
2013,oklahoma,Bookcases,342,55,171,2,171
2013,oklahoma,Chairs,369,81,123,3,123
2013,oklahoma,Furnishings,88,37,13,7,13
2013,oklahoma,Tables,1593,350,228,7,228
2013,oklahoma,Appliances,869,252,290,3,290
2013,oklahoma,Art,12,3,4,3,4
2013,oklahoma,Binders,288,134,14,21,14
2013,oklahoma,Envelopes,82,38,27,3,27
2013,oklahoma,Labels,64,31,4,15,4
2013,oklahoma,Paper,62,30,6,10,6
2013,oklahoma,Storage,1451,66,207,7,207
2013,oklahoma,Supplies,22,6,11,2,11
2013,oklahoma,Accessories,1526,293,69,22,69
2013,oklahoma,Phones,1242,300,73,17,73
2013,texas,Bookcases,5489,-972,157,35,157
2013,texas,Chairs,6313,-941,82,77,82
2013,texas,Furnishings,1295,-1123,13,102,13
2013,texas,Tables,2459,-324,107,23,107
2013,texas,Appliances,348,-914,17,20,17
2013,texas,Art,884,94,13,66,13
2013,texas,Binders,1311,-2207,11,121,11
2013,texas,Envelopes,569,191,24,24,24
2013,texas,Fasteners,154,48,3,46,3
2013,texas,Labels,221,74,7,33,7
2013,texas,Paper,1522,524,10,153,10
2013,texas,Storage,4662,-34,56,83,56
2013,texas,Supplies,4235,-825,265,16,265
2013,texas,Accessories,5283,397,51,103,51
2013,texas,Machines,288,34,96,3,96
2013,texas,Phones,6653,738,70,95,70
2013,wisconsin,Bookcases,2214,464,148,15,148
2013,wisconsin,Chairs,5447,1348,202,27,202
2013,wisconsin,Furnishings,274,89,10,28,10
2013,wisconsin,Appliances,855,247,71,12,71
2013,wisconsin,Art,23,6,3,8,3
2013,wisconsin,Binders,351,167,18,20,18
2013,wisconsin,Fasteners,2,1,2,1,2
2013,wisconsin,Labels,63,29,9,7,9
2013,wisconsin,Paper,695,333,46,15,46
2013,wisconsin,Storage,119,32,12,10,12
2013,wisconsin,Accessories,2324,784,106,22,106
2013,wisconsin,Phones,971,229,46,21,46
2013,connecticut,Bookcases,1044,271,261,4,261
2013,connecticut,Chairs,752,150,188,4,188
2013,connecticut,Furnishings,173,17,43,4,43
2013,connecticut,Tables,182,-16,182,1,182
2013,connecticut,Art,25,7,4,6,4
2013,connecticut,Binders,126,58,9,14,9
2013,connecticut,Labels,15,7,8,2,8
2013,connecticut,Paper,125,59,7,18,7
2013,connecticut,Storage,657,29,60,11,60
2013,connecticut,Supplies,73,19,8,9,8
2013,connecticut,Accessories,260,103,33,8,33
2013,connecticut,Phones,567,153,189,3,189
2013,delaware,Furnishings,292,74,29,10,29
2013,delaware,Art,11,3,6,2,6
2013,delaware,Binders,648,316,32,20,32
2013,delaware,Envelopes,225,103,14,16,14
2013,delaware,Labels,24,11,4,6,4
2013,delaware,Paper,188,90,21,9,21
2013,delaware,Storage,587,157,73,8,73
2013,delaware,Accessories,45,5,15,3,15
2013,delaware,Phones,700,218,44,16,44
2013,district of columbia,Furnishings,41,17,14,3,14
2013,district of columbia,Art,34,13,4,8,4
2013,district of columbia,Binders,10,4,5,2,5
2013,district of columbia,Paper,32,15,6,5,6
2013,maine,Furnishings,109,34,55,2,55
2013,maine,Phones,438,131,146,3,146
2013,maryland,Bookcases,519,69,87,6,87
2013,maryland,Chairs,173,52,87,2,87
2013,maryland,Furnishings,1232,356,62,20,62
2013,maryland,Tables,790,-71,158,5,158
2013,maryland,Appliances,940,308,188,5,188
2013,maryland,Art,8,2,3,3,3
2013,maryland,Binders,43,20,6,7,6
2013,maryland,Envelopes,200,90,40,5,40
2013,maryland,Labels,58,27,7,8,7
2013,maryland,Paper,57,27,6,9,6
2013,maryland,Accessories,98,10,16,6,16
2013,maryland,Phones,592,161,59,10,59
2013,massachusetts,Bookcases,256,34,64,4,64
2013,massachusetts,Chairs,355,89,71,5,71
2013,massachusetts,Furnishings,318,117,29,11,29
2013,massachusetts,Tables,611,-26,153,4,153
2013,massachusetts,Appliances,902,298,301,3,301
2013,massachusetts,Art,40,10,20,2,20
2013,massachusetts,Binders,81,37,9,9,9
2013,massachusetts,Fasteners,12,5,3,4,3
2013,massachusetts,Labels,141,65,16,9,16
2013,massachusetts,Paper,328,154,17,19,17
2013,massachusetts,Storage,726,211,121,6,121
2013,massachusetts,Phones,198,65,33,6,33
2013,new hampshire,Furnishings,344,71,49,7,49
2013,new hampshire,Supplies,28,8,9,3,9
2013,new hampshire,Accessories,562,138,94,6,94
2013,new jersey,Bookcases,121,12,121,1,121
2013,new jersey,Chairs,563,83,80,7,80
2013,new jersey,Furnishings,119,52,13,9,13
2013,new jersey,Tables,418,-51,105,4,105
2013,new jersey,Appliances,1148,352,72,16,72
2013,new jersey,Art,49,13,6,8,6
2013,new jersey,Binders,2263,1065,103,22,103
2013,new jersey,Envelopes,103,49,10,10,10
2013,new jersey,Fasteners,23,1,2,10,2
2013,new jersey,Paper,494,237,18,27,18
2013,new jersey,Storage,1687,79,112,15,112
2013,new jersey,Supplies,28,8,9,3,9
2013,new jersey,Accessories,350,122,44,8,44
2013,new jersey,Machines,9420,2484,628,15,628
2013,new jersey,Phones,1200,442,120,10,120
2013,new york,Bookcases,2995,33,125,24,125
2013,new york,Chairs,11493,1806,137,84,137
2013,new york,Furnishings,4268,1227,34,124,34
2013,new york,Tables,3235,-1191,135,24,135
2013,new york,Appliances,3286,941,73,45,73
2013,new york,Art,1352,389,11,125,11
2013,new york,Binders,11835,3931,53,223,53
2013,new york,Envelopes,416,188,32,13,32
2013,new york,Fasteners,174,75,3,50,3
2013,new york,Labels,323,151,9,37,9
2013,new york,Paper,1994,941,17,119,17
2013,new york,Storage,8891,1194,67,132,67
2013,new york,Supplies,1129,100,25,45,25
2013,new york,Accessories,2024,624,37,55,37
2013,new york,Copiers,480,90,240,2,240
2013,new york,Machines,10250,3925,683,15,683
2013,new york,Phones,7699,2230,101,76,101
2013,ohio,Bookcases,688,-458,63,11,63
2013,ohio,Chairs,4387,-202,137,32,137
2013,ohio,Furnishings,1619,134,27,59,27
2013,ohio,Tables,1195,-437,171,7,171
2013,ohio,Appliances,1777,176,54,33,54
2013,ohio,Art,163,13,10,17,10
2013,ohio,Binders,801,-567,11,76,11
2013,ohio,Envelopes,295,101,23,13,23
2013,ohio,Fasteners,60,20,3,21,3
2013,ohio,Labels,40,14,3,16,3
2013,ohio,Paper,1018,355,18,58,18
2013,ohio,Storage,2242,-89,55,41,55
2013,ohio,Supplies,42,-1,5,9,5
2013,ohio,Accessories,2137,146,46,46,46
2013,ohio,Copiers,2280,262,380,6,380
2013,ohio,Machines,4755,-6789,317,15,317
2013,ohio,Phones,1093,-245,33,33,33
2013,pennsylvania,Bookcases,341,-160,38,9,38
2013,pennsylvania,Chairs,4416,-439,119,37,119
2013,pennsylvania,Furnishings,998,12,23,43,23
2013,pennsylvania,Tables,1394,-514,93,15,93
2013,pennsylvania,Appliances,1374,228,81,17,81
2013,pennsylvania,Art,193,23,5,38,5
2013,pennsylvania,Binders,3069,-2100,34,90,34
2013,pennsylvania,Envelopes,67,25,17,4,17
2013,pennsylvania,Fasteners,76,12,2,38,2
2013,pennsylvania,Labels,179,60,5,34,5
2013,pennsylvania,Paper,550,188,11,51,11
2013,pennsylvania,Storage,1697,-266,44,39,44
2013,pennsylvania,Supplies,787,-162,98,8,98
2013,pennsylvania,Accessories,656,70,47,14,47
2013,pennsylvania,Copiers,9600,1300,1200,8,1200
2013,pennsylvania,Machines,791,-963,132,6,132
2013,pennsylvania,Phones,6879,-1499,109,63,109
2013,rhode island,Chairs,872,244,218,4,218
2013,rhode island,Furnishings,72,24,12,6,12
2013,rhode island,Binders,80,38,20,4,20
2013,rhode island,Paper,142,69,20,7,20
2013,rhode island,Storage,3889,1117,162,24,162
2013,rhode island,Copiers,7400,3492,569,13,569
2013,rhode island,Phones,630,176,126,5,126
2013,vermont,Art,8,3,1,6,1
2013,vermont,Storage,1564,407,120,13,120
2013,vermont,Accessories,100,43,50,2,50
2013,vermont,Phones,1295,337,259,5,259
2013,alabama,Chairs,351,84,351,1,351
2013,alabama,Appliances,208,56,208,1,208
2013,alabama,Art,223,67,14,16,14
2013,alabama,Binders,228,112,12,19,12
2013,alabama,Paper,89,43,9,10,9
2013,alabama,Storage,973,137,88,11,88
2013,alabama,Accessories,1559,607,173,9,173
2013,alabama,Machines,3040,1459,380,8,380
2013,alabama,Phones,980,274,196,5,196
2013,arkansas,Furnishings,504,170,56,9,56
2013,arkansas,Art,31,10,3,11,3
2013,arkansas,Binders,76,36,13,6,13
2013,arkansas,Fasteners,30,14,5,6,5
2013,arkansas,Paper,593,285,24,25,24
2013,arkansas,Accessories,930,382,66,14,66
2013,arkansas,Phones,60,18,30,2,30
2013,florida,Bookcases,629,19,90,7,90
2013,florida,Chairs,598,-53,60,10,60
2013,florida,Furnishings,553,86,20,27,20
2013,florida,Tables,1277,-537,71,18,71
2013,florida,Appliances,932,85,104,9,104
2013,florida,Art,76,9,5,14,5
2013,florida,Binders,595,-423,7,89,7
2013,florida,Labels,39,14,4,11,4
2013,florida,Paper,541,185,9,58,9
2013,florida,Storage,742,58,44,17,44
2013,florida,Supplies,1007,-199,84,12,84
2013,florida,Accessories,690,-21,53,13,53
2013,florida,Machines,961,-139,320,3,320
2013,florida,Phones,4892,432,104,47,104
2013,georgia,Bookcases,1862,433,133,14,133
2013,georgia,Chairs,673,165,84,8,84
2013,georgia,Furnishings,426,124,18,24,18
2013,georgia,Art,105,28,7,16,7
2013,georgia,Binders,1364,680,97,14,97
2013,georgia,Envelopes,311,146,22,14,22
2013,georgia,Fasteners,9,0,2,5,2
2013,georgia,Labels,15,7,5,3,5
2013,georgia,Paper,906,436,31,29,31
2013,georgia,Storage,5842,862,158,37,158
2013,georgia,Supplies,5,0,3,2,3
2013,georgia,Accessories,1418,280,64,22,64
2013,georgia,Machines,396,190,99,4,99
2013,georgia,Phones,726,194,104,7,104
2013,kentucky,Bookcases,262,42,131,2,131
2013,kentucky,Chairs,1739,484,217,8,217
2013,kentucky,Furnishings,590,142,35,17,35
2013,kentucky,Tables,843,160,281,3,281
2013,kentucky,Art,22,7,3,7,3
2013,kentucky,Binders,120,57,17,7,17
2013,kentucky,Fasteners,31,15,4,7,4
2013,kentucky,Labels,3,1,3,1,3
2013,kentucky,Paper,79,36,26,3,26
2013,kentucky,Storage,715,75,55,13,55
2013,kentucky,Phones,700,196,350,2,350
2013,louisiana,Appliances,17,5,9,2,9
2013,louisiana,Art,73,21,15,5,15
2013,louisiana,Binders,87,41,11,8,11
2013,louisiana,Paper,13,6,7,2,7
2013,louisiana,Accessories,72,15,36,2,36
2013,mississippi,Bookcases,505,126,101,5,101
2013,mississippi,Furnishings,424,180,18,23,18
2013,mississippi,Tables,2430,389,304,8,304
2013,mississippi,Art,550,147,28,20,28
2013,mississippi,Binders,645,303,38,17,38
2013,mississippi,Fasteners,23,0,8,3,8
2013,mississippi,Paper,677,321,25,27,25
2013,mississippi,Storage,96,1,19,5,19
2013,mississippi,Accessories,66,9,22,3,22
2013,north carolina,Bookcases,451,-68,113,4,113
2013,north carolina,Chairs,977,33,54,18,54
2013,north carolina,Furnishings,366,43,14,26,14
2013,north carolina,Tables,1979,-641,116,17,116
2013,north carolina,Appliances,979,108,49,20,49
2013,north carolina,Art,86,15,10,9,10
2013,north carolina,Binders,355,-271,8,46,8
2013,north carolina,Envelopes,131,43,19,7,19
2013,north carolina,Labels,15,5,2,7,2
2013,north carolina,Paper,374,132,13,29,13
2013,north carolina,Storage,1932,-107,74,26,74
2013,north carolina,Supplies,299,-28,20,15,20
2013,north carolina,Accessories,2232,524,60,37,60
2013,north carolina,Copiers,960,120,240,4,240
2013,north carolina,Phones,3832,352,153,25,153
2013,south carolina,Art,22,6,7,3,7
2013,south carolina,Binders,103,49,9,11,9
2013,south carolina,Envelopes,10,5,2,5,2
2013,south carolina,Paper,99,48,7,15,7
2013,south carolina,Storage,192,19,32,6,32
2013,south carolina,Accessories,76,18,38,2,38
2013,tennessee,Furnishings,273,14,16,17,16
2013,tennessee,Tables,640,-266,71,9,71
2013,tennessee,Appliances,959,96,192,5,192
2013,tennessee,Art,156,24,10,15,10
2013,tennessee,Binders,191,-137,6,32,6
2013,tennessee,Envelopes,23,8,8,3,8
2013,tennessee,Labels,4,1,4,1,4
2013,tennessee,Paper,192,64,9,21,9
2013,tennessee,Storage,112,7,12,9,12
2013,tennessee,Accessories,35,8,9,4,9
2013,tennessee,Machines,91,-2,91,1,91
2013,tennessee,Phones,453,21,28,16,28
2013,virginia,Chairs,1992,563,285,7,285
2013,virginia,Furnishings,2247,520,52,43,52
2013,virginia,Tables,5329,935,222,24,222
2013,virginia,Appliances,2512,809,157,16,157
2013,virginia,Art,47,15,4,13,4
2013,virginia,Binders,348,171,15,24,15
2013,virginia,Envelopes,420,198,18,24,18
2013,virginia,Fasteners,11,5,4,3,4
2013,virginia,Labels,213,104,10,21,10
2013,virginia,Paper,336,161,34,10,34
2013,virginia,Storage,237,35,14,17,14
2013,virginia,Supplies,145,42,12,12,12
2013,virginia,Accessories,2302,722,128,18,128
2013,virginia,Copiers,1600,752,200,8,200
2013,virginia,Machines,8750,2800,1750,5,1750
2013,virginia,Phones,201,20,22,9,22
2013,arizona,Chairs,1289,75,117,11,117
2013,arizona,Furnishings,319,33,20,16,20
2013,arizona,Tables,2157,-1262,135,16,135
2013,arizona,Appliances,266,27,30,9,30
2013,arizona,Art,15,2,2,7,2
2013,arizona,Binders,164,-124,4,40,4
2013,arizona,Fasteners,32,10,6,5,6
2013,arizona,Paper,30,10,5,6,5
2013,arizona,Storage,204,16,19,11,19
2013,arizona,Supplies,219,-31,31,7,31
2013,arizona,Accessories,363,64,26,14,26
2013,arizona,Machines,270,-387,135,2,135
2013,arizona,Phones,912,81,76,12,76
2013,california,Bookcases,7841,567,191,41,191
2013,california,Chairs,18862,719,143,132,143
2013,california,Furnishings,6140,1806,30,204,30
2013,california,Tables,17084,-223,206,83,206
2013,california,Appliances,4126,1297,45,91,45
2013,california,Art,803,239,7,122,7
2013,california,Binders,4889,1702,16,299,16
2013,california,Envelopes,1148,546,27,43,27
2013,california,Fasteners,111,40,3,42,3
2013,california,Labels,464,221,5,85,5
2013,california,Paper,4782,2275,15,323,15
2013,california,Storage,9656,1611,64,150,64
2013,california,Supplies,5928,294,180,33,180
2013,california,Accessories,12315,3393,88,140,88
2013,california,Copiers,7280,2427,455,16,455
2013,california,Machines,9557,1152,478,20,478
2013,california,Phones,20226,1904,120,169,120
2013,colorado,Bookcases,163,-290,41,4,41
2013,colorado,Chairs,5342,451,191,28,191
2013,colorado,Furnishings,510,22,22,23,22
2013,colorado,Tables,727,-466,145,5,145
2013,colorado,Appliances,141,16,28,5,28
2013,colorado,Art,11,3,6,2,6
2013,colorado,Binders,163,-122,5,36,5
2013,colorado,Labels,6,2,2,3,2
2013,colorado,Paper,93,33,9,10,9
2013,colorado,Storage,1720,-183,72,24,72
2013,colorado,Accessories,353,25,27,13,27
2013,colorado,Machines,704,-938,117,6,117
2013,colorado,Phones,732,58,56,13,56
2013,idaho,Tables,1128,260,376,3,376
2013,idaho,Binders,37,12,5,7,5
2013,idaho,Paper,18,9,6,3,6
2013,nevada,Tables,1686,320,281,6,281
2013,nevada,Art,113,29,38,3,38
2013,nevada,Binders,4542,1646,908,5,908
2013,nevada,Paper,36,18,6,6,6
2013,nevada,Supplies,86,25,17,5,17
2013,nevada,Accessories,59,19,30,2,30
2013,nevada,Machines,2396,180,240,10,240
2013,new mexico,Binders,36,12,6,6,6
2013,new mexico,Envelopes,28,13,6,5,6
2013,oregon,Chairs,1584,-76,99,16,99
2013,oregon,Furnishings,35,8,7,5,7
2013,oregon,Tables,942,-569,118,8,118
2013,oregon,Appliances,87,9,44,2,44
2013,oregon,Art,19,2,5,4,5
2013,oregon,Binders,129,-94,4,33,4
2013,oregon,Envelopes,28,10,9,3,9
2013,oregon,Labels,645,233,54,12,54
2013,oregon,Paper,296,101,11,27,11
2013,oregon,Supplies,18,-4,3,7,3
2013,oregon,Accessories,113,-8,38,3,38
2013,oregon,Machines,180,-252,60,3,60
2013,oregon,Phones,1376,73,115,12,115
2013,utah,Art,46,13,23,2,23
2013,utah,Binders,42,13,8,5,8
2013,utah,Paper,190,89,9,21,9
2013,utah,Supplies,44,12,9,5,9
2013,utah,Copiers,1500,450,300,5,300
2013,washington,Bookcases,212,49,71,3,71
2013,washington,Chairs,2546,-68,85,30,85
2013,washington,Furnishings,785,234,17,46,17
2013,washington,Tables,2862,964,239,12,239
2013,washington,Appliances,380,113,22,17,22
2013,washington,Art,110,33,6,18,6
2013,washington,Binders,2360,763,21,114,21
2013,washington,Envelopes,355,168,22,16,22
2013,washington,Fasteners,121,14,6,20,6
2013,washington,Labels,133,63,7,18,7
2013,washington,Paper,1001,472,15,66,15
2013,washington,Storage,1461,89,133,11,133
2013,washington,Supplies,145,28,8,18,8
2013,washington,Accessories,2280,479,69,33,69
2013,washington,Copiers,1000,450,500,2,500
2013,washington,Machines,1687,129,241,7,241
2013,washington,Phones,2377,230,119,20,119
2013,wyoming,Chairs,1603,100,401,4,401
2014,illinois,Bookcases,1009,-155,92,11,92
2014,illinois,Chairs,4638,-579,91,51,91
2014,illinois,Furnishings,664,-582,14,47,14
2014,illinois,Tables,2454,-1627,102,24,102
2014,illinois,Appliances,161,-421,8,19,8
2014,illinois,Art,486,77,7,74,7
2014,illinois,Binders,3305,-5155,24,137,24
2014,illinois,Envelopes,334,115,26,13,26
2014,illinois,Fasteners,60,20,4,15,4
2014,illinois,Labels,70,26,5,14,5
2014,illinois,Paper,1347,466,14,96,14
2014,illinois,Storage,1926,-114,49,39,49
2014,illinois,Supplies,54,5,8,7,8
2014,illinois,Accessories,1406,258,38,37,38
2014,illinois,Copiers,960,336,480,2,480
2014,illinois,Machines,210,9,105,2,105
2014,illinois,Phones,5268,576,120,44,120
2014,indiana,Chairs,2754,780,306,9,306
2014,indiana,Furnishings,1230,111,62,20,62
2014,indiana,Tables,258,67,86,3,86
2014,indiana,Appliances,3780,1154,158,24,158
2014,indiana,Art,12,5,6,2,6
2014,indiana,Binders,1780,808,85,21,85
2014,indiana,Envelopes,251,116,31,8,31
2014,indiana,Fasteners,3,0,2,2,2
2014,indiana,Labels,133,67,15,9,15
2014,indiana,Paper,1020,483,19,54,19
2014,indiana,Storage,2426,181,90,27,90
2014,indiana,Accessories,790,241,28,28,28
2014,indiana,Phones,4080,1127,185,22,185
2014,iowa,Furnishings,49,19,5,10,5
2014,iowa,Art,71,23,12,6,12
2014,iowa,Binders,64,31,6,11,6
2014,iowa,Envelopes,7,3,7,1,7
2014,iowa,Fasteners,46,22,12,4,12
2014,iowa,Paper,259,122,17,15,17
2014,iowa,Storage,13,4,13,1,13
2014,iowa,Phones,207,52,69,3,69
2014,kansas,Art,28,9,5,6,5
2014,kansas,Fasteners,18,9,6,3,6
2014,kansas,Paper,293,143,42,7,42
2014,kansas,Storage,394,102,131,3,131
2014,michigan,Bookcases,242,41,121,2,121
2014,michigan,Chairs,5892,1590,190,31,190
2014,michigan,Furnishings,848,250,34,25,34
2014,michigan,Tables,623,91,156,4,156
2014,michigan,Appliances,87,18,44,2,44
2014,michigan,Art,289,92,13,23,13
2014,michigan,Binders,7642,3539,118,65,118
2014,michigan,Envelopes,17,8,9,2,9
2014,michigan,Fasteners,52,16,6,9,6
2014,michigan,Labels,28,13,3,9,3
2014,michigan,Paper,317,150,18,18,18
2014,michigan,Storage,1169,127,73,16,73
2014,michigan,Supplies,4,0,2,2,2
2014,michigan,Accessories,3171,1175,106,30,106
